asset_file,date,stock,1_month_return,6_month_return,12_month_return,1_month_volatility,6_month_volatility,12_month_volatility,1_month_img,6_month_img,12_month_img,label
Data/Stocks\rio.us.txt,2016-03-09,1,0.1401402241907721,-0.1901410550800704,-0.2784685689994154,0.04289542452377528,0.03164594179249371,0.026138352155669984,Charts/img_166_1_month.PNG,Charts/img_166_6_month.PNG,Charts/img_166_12_month.PNG,0
Data/ETFs\emcg.us.txt,2016-07-05,0,0.046374281018898955,0.18191310400835303,-0.0980123068750276,0.02441295032369772,0.01967549676867701,0.019084014916259835,Charts/img_167_1_month.PNG,Charts/img_167_6_month.PNG,Charts/img_167_12_month.PNG,2
Data/Stocks\insm.us.txt,2015-04-30,1,0.010096153846153921,0.4806201550387599,0.5071736011477763,0.021497078092851316,0.030732368715469957,0.04314557422213514,Charts/img_171_1_month.PNG,Charts/img_171_6_month.PNG,Charts/img_171_12_month.PNG,2
Data/Stocks\ntz.us.txt,2013-03-15,1,-0.07391304347826089,0.04411764705882337,-0.25263157894736843,0.01629355219276044,0.02894506999014188,0.03293946437879788,Charts/img_174_1_month.PNG,Charts/img_174_6_month.PNG,Charts/img_174_12_month.PNG,0
Data/Stocks\atto.us.txt,2016-07-12,1,-0.01202151217968983,-0.027957180493335843,-0.35106493506493497,0.019136590300400456,0.028603153014499526,0.025742689021152333,Charts/img_176_1_month.PNG,Charts/img_176_6_month.PNG,Charts/img_176_12_month.PNG,2
Data/Stocks\hbmd.us.txt,2017-01-06,1,0.03061224489795933,0.17898832684824906,0.13824192336589025,0.016665335635785736,0.01578876318278299,0.019052406141288593,Charts/img_177_1_month.PNG,Charts/img_177_6_month.PNG,Charts/img_177_12_month.PNG,2
Data/Stocks\cntf.us.txt,2010-02-25,1,-0.13134328358208947,0.11923076923076925,0.9662162162162162,0.019690988457445765,0.037616266868756826,0.04278829708194209,Charts/img_181_1_month.PNG,Charts/img_181_6_month.PNG,Charts/img_181_12_month.PNG,0
Data/Stocks\hy.us.txt,2016-04-20,1,0.05348065955864101,0.09755073703924966,-0.03143121749661615,0.01736931829601623,0.019222273564691528,0.01768259892091693,Charts/img_182_1_month.PNG,Charts/img_182_6_month.PNG,Charts/img_182_12_month.PNG,0
Data/Stocks\tile.us.txt,2012-07-05,1,0.1419823287551396,0.2599169964289161,-0.30733312108670274,0.030027896908837393,0.02566892476594183,0.03479338113194468,Charts/img_183_1_month.PNG,Charts/img_183_6_month.PNG,Charts/img_183_12_month.PNG,1
Data/Stocks\star_g.us.txt,2016-04-08,1,0.020413040257325932,-0.07775377969762409,-0.13211382113821135,0.014023156773983242,0.017887751618024552,0.013532250333294414,Charts/img_184_1_month.PNG,Charts/img_184_6_month.PNG,Charts/img_184_12_month.PNG,0
Data/ETFs\argt.us.txt,2013-11-18,0,-0.053663471265475216,0.12527208156718994,0.3299708889039332,0.017422588408203234,0.014588716535216616,0.013633118901944768,Charts/img_185_1_month.PNG,Charts/img_185_6_month.PNG,Charts/img_185_12_month.PNG,1
Data/Stocks\fgl.us.txt,2015-11-16,1,-0.0506653598220681,0.18508235294117648,0.0882886776145202,0.015060760932747495,0.014338213373391643,0.01700933231634769,Charts/img_187_1_month.PNG,Charts/img_187_6_month.PNG,Charts/img_187_12_month.PNG,0
Data/ETFs\kie.us.txt,2016-04-12,0,-0.012415569633523638,-0.025506886563811726,0.008071666615709017,0.008322371267726393,0.01047843219788691,0.009986712564895533,Charts/img_188_1_month.PNG,Charts/img_188_6_month.PNG,Charts/img_188_12_month.PNG,2
Data/Stocks\gwr.us.txt,2013-07-05,1,0.0051294007927256136,0.0711889675736117,0.5736448256981201,0.01840133749363983,0.017325376761125156,0.017214263196683465,Charts/img_189_1_month.PNG,Charts/img_189_6_month.PNG,Charts/img_189_12_month.PNG,1
Data/Stocks\nuv.us.txt,2008-09-30,1,-0.043442691145067824,-0.059021715408118625,-0.031422433764373814,0.017594288454370995,0.009596321831680618,0.009168899864360832,Charts/img_190_1_month.PNG,Charts/img_190_6_month.PNG,Charts/img_190_12_month.PNG,0
Data/Stocks\splp.us.txt,2014-10-22,1,-0.014979683425313861,-0.0006153088850602284,0.06219344712576036,0.01456755466799325,0.008452369306684313,0.011061155391452818,Charts/img_191_1_month.PNG,Charts/img_191_6_month.PNG,Charts/img_191_12_month.PNG,2
Data/Stocks\avb.us.txt,2013-01-25,1,0.031744658766542644,-0.03549769547990622,0.055388426827110315,0.006581132791763167,0.8221605543661032,0.5729055191683696,Charts/img_192_1_month.PNG,Charts/img_192_6_month.PNG,Charts/img_192_12_month.PNG,0
Data/Stocks\trt.us.txt,2008-04-03,1,0.16201117318435765,-0.4606741573033708,-0.584,0.023431693491338314,0.03431362798350872,0.04681338365511604,Charts/img_193_1_month.PNG,Charts/img_193_6_month.PNG,Charts/img_193_12_month.PNG,2
Data/Stocks\brk-b.us.txt,2004-07-08,1,0.0033467202141901353,0.05008756567425565,0.24140786749482412,0.006328604232041659,0.00953005323960763,0.008288968340021033,Charts/img_194_1_month.PNG,Charts/img_194_6_month.PNG,Charts/img_194_12_month.PNG,0
Data/ETFs\smlf.us.txt,2017-01-05,0,0.03486995929913683,0.18394372708959406,0.2752463273218795,0.009576866560407286,0.009308253621148474,0.011845592763590021,Charts/img_195_1_month.PNG,Charts/img_195_6_month.PNG,Charts/img_195_12_month.PNG,1
Data/Stocks\nvax.us.txt,2007-05-17,1,-0.06535947712418311,-0.46037735849056605,-0.3672566371681416,0.045431326177069506,0.04257305534145721,0.04292112079329459,Charts/img_196_1_month.PNG,Charts/img_196_6_month.PNG,Charts/img_196_12_month.PNG,2
Data/Stocks\agtc.us.txt,2016-09-12,1,-0.1967532467532468,-0.06992481203007528,-0.10878962536023062,0.0241343459231818,0.03216870642162179,0.03517993922948494,Charts/img_197_1_month.PNG,Charts/img_197_6_month.PNG,Charts/img_197_12_month.PNG,0
Data/Stocks\hurc.us.txt,2015-08-14,1,-0.11552122180784952,-0.12650901756744903,-0.03721244925575107,0.014845493210663658,0.020886760644697775,0.02267480803236183,Charts/img_198_1_month.PNG,Charts/img_198_6_month.PNG,Charts/img_198_12_month.PNG,0
Data/Stocks\dnbf.us.txt,2017-02-02,1,0.18518385650224212,0.28553640219463783,0.18505631680895318,0.02142344753842404,0.019733836296782204,0.019409687663286237,Charts/img_199_1_month.PNG,Charts/img_199_6_month.PNG,Charts/img_199_12_month.PNG,2
Data/Stocks\clbs.us.txt,2016-05-06,1,0.0447676881796355,-0.44791044776119404,-0.6851914893617022,0.026810355500306488,0.06120081540450124,0.05692688011344148,Charts/img_200_1_month.PNG,Charts/img_200_6_month.PNG,Charts/img_200_12_month.PNG,0
Data/Stocks\gs_a.us.txt,2014-03-21,1,-0.00780269547661927,-0.020891664871850013,-0.12832558362494606,0.004719814627781721,0.008090865819836455,0.008409403997214598,Charts/img_201_1_month.PNG,Charts/img_201_6_month.PNG,Charts/img_201_12_month.PNG,2
Data/Stocks\exel.us.txt,2007-12-20,1,0.1135531135531136,-0.23167649536647006,-0.008695652173913104,0.05188721918546555,0.035333349936490004,0.030127408019822374,Charts/img_204_1_month.PNG,Charts/img_204_6_month.PNG,Charts/img_204_12_month.PNG,0
Data/Stocks\cdw.us.txt,2014-11-19,1,0.14815868050618497,0.16990836321489344,0.5704769776826955,0.012136125889537887,0.011752957147761976,0.013795801947515418,Charts/img_207_1_month.PNG,Charts/img_207_6_month.PNG,Charts/img_207_12_month.PNG,2
Data/Stocks\cwt.us.txt,2012-08-20,1,0.020946613939693437,0.048679867986798575,0.11251009964987868,0.010942502929776715,0.01061911271534488,0.013409797321443543,Charts/img_210_1_month.PNG,Charts/img_210_6_month.PNG,Charts/img_210_12_month.PNG,0
Data/Stocks\ntg.us.txt,2014-10-31,1,-0.013166025001188353,0.06177764140329356,0.10653946597026054,0.02209960575427367,0.011858363328297896,0.01075195795682993,Charts/img_214_1_month.PNG,Charts/img_214_6_month.PNG,Charts/img_214_12_month.PNG,1
Data/ETFs\eis.us.txt,2013-01-30,0,0.016210713166962654,0.13727724218521775,0.022805496439925355,0.011340826247337222,0.011992285545140091,0.011988705616663323,Charts/img_222_1_month.PNG,Charts/img_222_6_month.PNG,Charts/img_222_12_month.PNG,2
Data/Stocks\stor.us.txt,2016-07-27,1,0.09131471651665501,0.2391684136967156,0.5014023389956079,0.009764126556529763,0.011225849274991198,0.011920301822281605,Charts/img_224_1_month.PNG,Charts/img_224_6_month.PNG,Charts/img_224_12_month.PNG,0
Data/Stocks\eme.us.txt,2011-01-11,1,-0.008361323518902397,0.13924466338259434,0.06570408202449984,0.009222042005822634,0.018222705664212493,0.020038107976330082,Charts/img_229_1_month.PNG,Charts/img_229_6_month.PNG,Charts/img_229_12_month.PNG,2
Data/Stocks\jjsf.us.txt,2011-06-23,1,-0.017482745857917203,-0.004148645070173984,0.10124698016056999,0.015045891981611785,0.014805201631549584,0.014129094503420946,Charts/img_231_1_month.PNG,Charts/img_231_6_month.PNG,Charts/img_231_12_month.PNG,2
Data/Stocks\cto.us.txt,2013-02-15,1,0.07979513289086904,0.2507898616864426,0.17917659518136086,0.016499429895304327,0.016881429261125045,0.01912449620947661,Charts/img_232_1_month.PNG,Charts/img_232_6_month.PNG,Charts/img_232_12_month.PNG,2
Data/ETFs\jjm.us.txt,2011-09-06,0,-0.010086793338024869,-0.07557502738225619,0.06916645553585021,0.01600681989354767,0.015043956315379744,0.015244718737392344,Charts/img_234_1_month.PNG,Charts/img_234_6_month.PNG,Charts/img_234_12_month.PNG,0
Data/ETFs\fud.us.txt,2014-09-11,0,-0.040885860306643984,-0.15907393577296491,-0.11338582677165354,0.009270847728332969,0.0109740728354893,0.009581088697187939,Charts/img_235_1_month.PNG,Charts/img_235_6_month.PNG,Charts/img_235_12_month.PNG,1
Data/Stocks\mho.us.txt,2013-07-11,1,-0.03016338500209481,-0.154183412495433,0.3296955772544514,0.03414257971879609,0.028736850490576563,0.028881054423788306,Charts/img_238_1_month.PNG,Charts/img_238_6_month.PNG,Charts/img_238_12_month.PNG,0
Data/Stocks\alt.us.txt,2015-12-01,1,0.04759506421556292,0.029244396061160804,0.07316066453410386,0.024039213511895453,0.03405808590208119,0.03080060242134054,Charts/img_239_1_month.PNG,Charts/img_239_6_month.PNG,Charts/img_239_12_month.PNG,2
Data/Stocks\ufpt.us.txt,2014-07-16,1,-0.08599695585996958,-0.07686395080707153,0.15203836930455616,0.025511425635628398,0.019784932984492843,0.017460072553400225,Charts/img_240_1_month.PNG,Charts/img_240_6_month.PNG,Charts/img_240_12_month.PNG,0
Data/Stocks\nom.us.txt,2008-12-03,1,-0.15054650879810394,-0.22478756276554646,-0.21936017113963446,0.01839505594526247,0.025300082550985,0.02007073072091581,Charts/img_241_1_month.PNG,Charts/img_241_6_month.PNG,Charts/img_241_12_month.PNG,2
Data/Stocks\powl.us.txt,2008-04-02,1,0.05168064762128233,0.030611365008191838,0.24577861163227022,0.03129190025043123,0.025988095427413548,0.02745531432829977,Charts/img_243_1_month.PNG,Charts/img_243_6_month.PNG,Charts/img_243_12_month.PNG,1
Data/Stocks\ipar.us.txt,2006-11-08,1,0.09456221198156678,0.09104271933853925,0.38179787308309865,0.021334639017465733,0.021197104503588842,0.020121884854326148,Charts/img_244_1_month.PNG,Charts/img_244_6_month.PNG,Charts/img_244_12_month.PNG,0
Data/Stocks\fix.us.txt,2013-08-27,1,0.016611950098489814,0.31189628876461617,0.50700798131205,0.01649303544072193,0.023584382925926337,0.022591529791526038,Charts/img_245_1_month.PNG,Charts/img_245_6_month.PNG,Charts/img_245_12_month.PNG,2
Data/Stocks\c-ws-a.us.txt,2016-06-14,1,-0.23913043478260865,-0.7407407407407407,-0.9066666666666666,0.07147713740774057,0.10092624155005858,0.07879200366473937,Charts/img_246_1_month.PNG,Charts/img_246_6_month.PNG,Charts/img_246_12_month.PNG,0
Data/Stocks\lnt.us.txt,2008-04-10,1,0.04141837710586338,-0.09615630187715496,-0.16562536838382647,0.009565448302915634,0.013262340305168107,0.014158806430795364,Charts/img_247_1_month.PNG,Charts/img_247_6_month.PNG,Charts/img_247_12_month.PNG,1
Data/Stocks\nwfl.us.txt,2011-02-16,1,0.026149098586974118,-0.03335373317013468,0.0627417998317914,0.022002922585419072,0.01562559785199992,0.014470358600522497,Charts/img_248_1_month.PNG,Charts/img_248_6_month.PNG,Charts/img_248_12_month.PNG,0
Data/ETFs\tecl.us.txt,2013-09-09,0,-0.02266551383399218,0.15747513165593907,0.05009953550099522,0.02171085677753444,0.02233971699988323,0.024425879833229615,Charts/img_249_1_month.PNG,Charts/img_249_6_month.PNG,Charts/img_249_12_month.PNG,2
Data/Stocks\par.us.txt,2006-12-05,1,-0.001168224299065379,-0.33098591549295764,-0.6157303370786517,0.01628405362327424,0.03664304557603388,0.031787621690051435,Charts/img_250_1_month.PNG,Charts/img_250_6_month.PNG,Charts/img_250_12_month.PNG,2
Data/Stocks\irs.us.txt,2006-04-18,1,-0.02032198142414854,0.013152839322763121,0.0052097231222758555,0.014412909790022242,0.015250846881286246,0.01795294113304863,Charts/img_251_1_month.PNG,Charts/img_251_6_month.PNG,Charts/img_251_12_month.PNG,2
Data/ETFs\bick.us.txt,2011-12-22,0,-0.013433612411900997,-0.24695815431274148,-0.2733765328874025,0.025121338729823053,0.025916970697574617,0.0201125907348123,Charts/img_252_1_month.PNG,Charts/img_252_6_month.PNG,Charts/img_252_12_month.PNG,2
Data/Stocks\agx.us.txt,2011-01-18,1,0.09876481346929578,0.11631517990098139,-0.3139616738365272,0.03098908120755186,0.029865988833431084,0.027532926786733424,Charts/img_253_1_month.PNG,Charts/img_253_6_month.PNG,Charts/img_253_12_month.PNG,0
Data/ETFs\vss.us.txt,2013-08-06,0,0.06430372827450848,0.030666506256015413,0.18089212361811802,0.008216554160217231,0.008853225361122579,0.008170111115641933,Charts/img_254_1_month.PNG,Charts/img_254_6_month.PNG,Charts/img_254_12_month.PNG,1
Data/ETFs\ephe.us.txt,2012-05-16,0,-0.03924018076937197,0.16466239087831824,0.11666737840030739,0.01344524231550784,0.01319714342565328,0.014598423001246696,Charts/img_255_1_month.PNG,Charts/img_255_6_month.PNG,Charts/img_255_12_month.PNG,2
Data/Stocks\ddd.us.txt,2013-11-07,1,0.3382749326145553,0.5851767388825542,1.4057730246080369,0.02706191137043215,0.02736661685251831,0.03389562955729247,Charts/img_257_1_month.PNG,Charts/img_257_6_month.PNG,Charts/img_257_12_month.PNG,2
Data/Stocks\apd.us.txt,1997-07-24,1,0.0020896656534954428,0.1983643178978456,0.6437289015840042,0.01563749847522362,0.015192459697028786,0.013888436217728926,Charts/img_258_1_month.PNG,Charts/img_258_6_month.PNG,Charts/img_258_12_month.PNG,0
Data/Stocks\hl.us.txt,2008-01-08,1,-0.20997581620314376,0.010673679325547303,0.2826053424945665,0.04235712483936373,0.03608516802335993,0.03237014759914896,Charts/img_259_1_month.PNG,Charts/img_259_6_month.PNG,Charts/img_259_12_month.PNG,0
Data/Stocks\vbfc.us.txt,2008-12-24,1,-0.040000000000000036,-0.48108108108108105,-0.5317073170731708,0.09755423443357365,0.0896436339656113,0.07452149974839713,Charts/img_261_1_month.PNG,Charts/img_261_6_month.PNG,Charts/img_261_12_month.PNG,2
Data/Stocks\tgs.us.txt,2006-08-10,1,0.04838258925452399,-0.02804676620137958,-0.17197329213111134,0.013075113495290709,0.024404874905374168,0.022821250651248993,Charts/img_262_1_month.PNG,Charts/img_262_6_month.PNG,Charts/img_262_12_month.PNG,1
Data/ETFs\carz.us.txt,2016-06-13,0,-0.0022247668902339868,-0.13341100250056837,-0.1994907735517233,0.010722624233687058,0.014728732453071347,0.014758716545760614,Charts/img_264_1_month.PNG,Charts/img_264_6_month.PNG,Charts/img_264_12_month.PNG,2
Data/Stocks\pht.us.txt,2009-03-17,1,-0.1575531119888972,-0.23045716960524265,-0.38802289330417383,0.04476281388765785,0.05361713434646842,0.04049458435578384,Charts/img_266_1_month.PNG,Charts/img_266_6_month.PNG,Charts/img_266_12_month.PNG,2
Data/Stocks\avx.us.txt,2015-01-13,1,-0.06647353585969307,0.021767075156397198,-0.0005029759409841406,0.028646591035250545,0.017079066564380754,0.014962744455318325,Charts/img_267_1_month.PNG,Charts/img_267_6_month.PNG,Charts/img_267_12_month.PNG,2
Data/ETFs\pcef.us.txt,2012-03-14,0,0.021039526921879714,0.10242623832246789,0.08557246856386502,0.004981583873256976,0.007723261765984072,0.009272995595923107,Charts/img_268_1_month.PNG,Charts/img_268_6_month.PNG,Charts/img_268_12_month.PNG,0
Data/Stocks\fnhc.us.txt,2014-07-03,1,0.1381076688174161,0.7904075623740894,1.4734002697437432,0.02723630305420441,0.0269571774177764,0.026776513691686266,Charts/img_270_1_month.PNG,Charts/img_270_6_month.PNG,Charts/img_270_12_month.PNG,0
Data/Stocks\cik.us.txt,2015-09-28,1,0.0076028058974251245,-0.06679634312390581,-0.0802147239263804,0.004586288681638487,0.007081142119209617,0.007109485240374592,Charts/img_272_1_month.PNG,Charts/img_272_6_month.PNG,Charts/img_272_12_month.PNG,2
Data/Stocks\plm.us.txt,2013-05-08,1,-0.0672268907563024,0.0277777777777779,0.0990099009900991,0.030924071334744296,0.02987294980899668,0.038343472367792786,Charts/img_273_1_month.PNG,Charts/img_273_6_month.PNG,Charts/img_273_12_month.PNG,0
Data/Stocks\rnwk.us.txt,2013-01-02,1,0.038461538461538325,-0.05853051058530512,-0.013054830287206332,0.021089190561360372,0.015681671029098374,0.028447867823459316,Charts/img_274_1_month.PNG,Charts/img_274_6_month.PNG,Charts/img_274_12_month.PNG,2
Data/Stocks\iex.us.txt,2006-10-11,1,0.13770855592997444,-0.06768816299040248,0.12728531291990697,0.010452327169163706,0.014541321222974043,0.014367054134451895,Charts/img_275_1_month.PNG,Charts/img_275_6_month.PNG,Charts/img_275_12_month.PNG,1
Data/Stocks\rad.us.txt,2006-12-07,1,0.10606060606060619,0.11328976034858407,0.29040404040404044,0.02103809039571795,0.02328103402344675,0.02133005101149343,Charts/img_277_1_month.PNG,Charts/img_277_6_month.PNG,Charts/img_277_12_month.PNG,2
Data/Stocks\fcfs.us.txt,2008-06-20,1,0.06890495169897992,0.05367250449490579,-0.3378666778256685,0.03331245576461973,0.05101203903485176,0.04085066539846711,Charts/img_278_1_month.PNG,Charts/img_278_6_month.PNG,Charts/img_278_12_month.PNG,2
Data/Stocks\rci.us.txt,2011-11-11,1,0.04129846066134535,0.02872531418312385,0.04952593018244489,0.014643799473839777,0.016821473347536853,0.01392661326969089,Charts/img_279_1_month.PNG,Charts/img_279_6_month.PNG,Charts/img_279_12_month.PNG,0
Data/Stocks\bk_c.us.txt,2014-09-16,1,-0.017439331999652086,0.07837334733425605,0.20727797370952228,0.0037159551033408306,0.004390536003054021,0.006636412965303076,Charts/img_280_1_month.PNG,Charts/img_280_6_month.PNG,Charts/img_280_12_month.PNG,1
Data/ETFs\vnm.us.txt,2014-04-25,0,-0.05872291904218918,0.06522376678984121,0.08378588052754066,0.01818067615363996,0.014710751610273458,0.014121714150733097,Charts/img_281_1_month.PNG,Charts/img_281_6_month.PNG,Charts/img_281_12_month.PNG,1
Data/Stocks\bvx.us.txt,2015-08-18,1,0.008695652173912993,-0.36956521739130443,-0.4355231143552313,0.038359422950342226,0.04613375898663741,0.041037095006731236,Charts/img_282_1_month.PNG,Charts/img_282_6_month.PNG,Charts/img_282_12_month.PNG,0
Data/Stocks\o.us.txt,2009-10-12,1,-0.07510027443529665,0.11973675803463024,-0.024057470624269217,0.02691297502522483,0.028985772128458074,0.051512244303892694,Charts/img_283_1_month.PNG,Charts/img_283_6_month.PNG,Charts/img_283_12_month.PNG,2
Data/Stocks\tlys.us.txt,2016-05-25,1,-0.09134895166519796,-0.1217658213608459,-0.5534117839339707,0.021482559975033816,0.029746502309185418,0.03165207570976044,Charts/img_284_1_month.PNG,Charts/img_284_6_month.PNG,Charts/img_284_12_month.PNG,2
Data/Stocks\jpin.us.txt,2016-04-06,1,-0.0001898573960003036,-0.0380556119342399,-0.06044326381730236,0.011058108651204875,0.010552232332443977,0.010433024143868283,Charts/img_285_1_month.PNG,Charts/img_285_6_month.PNG,Charts/img_285_12_month.PNG,1
Data/Stocks\wsm.us.txt,2012-05-03,1,0.0739538018503767,0.06449653832138935,-0.042761181803287696,0.018402525980507786,0.02160746221202097,0.02460875453461034,Charts/img_286_1_month.PNG,Charts/img_286_6_month.PNG,Charts/img_286_12_month.PNG,0
Data/Stocks\sti_e.us.txt,2015-05-22,1,-0.0024699227153215375,0.053916410623342736,0.10620250927725738,0.006394766732151421,0.004481951799402066,0.004138143669956448,Charts/img_287_1_month.PNG,Charts/img_287_6_month.PNG,Charts/img_287_12_month.PNG,0
Data/ETFs\adrd.us.txt,2014-07-23,0,-0.009340466584809581,0.07320665083135403,0.1658065847868717,0.007677694983925038,0.007661198979721957,0.008088375488642692,Charts/img_288_1_month.PNG,Charts/img_288_6_month.PNG,Charts/img_288_12_month.PNG,0
Data/Stocks\msn.us.txt,2014-11-17,1,-0.017391304347826098,-0.13469637797687428,-0.09433357377574747,0.010524158034661255,0.028856436957040377,0.025913346939827154,Charts/img_289_1_month.PNG,Charts/img_289_6_month.PNG,Charts/img_289_12_month.PNG,0
